it,time,Mass,Momentum,Epot,Ekin,Etot,L2norm,incomp_error,rho_1,rho_2,rho_3,rho_4,rho_5
140,28,31.4318187511092,3.17705990382573e-15,6.36642976698757,151.066446755585,157.432876522572,4.4394951942937,0,20.5486113696469,19.8569361041567,8.78621491876177,1.79613314934586,3.01103978762652
141,28.2,31.4241478657198,4.77878857686144e-15,5.96200667383933,151.46930560267,157.43131227651,4.43897076870616,0,19.8286305307804,19.4343539672948,8.56250414448462,1.6779318858999,2.76166554870497
142,28.4,31.4135895985782,-6.73986307659627e-15,5.67815575883435,151.739079554521,157.417235313355,4.4361748615746,0,19.3806462026547,18.8545405782849,8.37959367666614,1.38554797574186,2.52415421742294
143,28.6,31.3809785512591,-5.24542723333329e-15,5.59310174114662,151.697509821478,157.290611562625,4.43144422541216,0,19.3401902004766,18.3596677917814,8.0067888511412,0.831664882292991,2.24604074790593
144,28.8,31.4396374886379,-7.68421028467527e-15,5.26282836953202,152.388685099675,157.651513469207,4.44419680194905,0,18.9005763692131,17.1578276980716,8.12427496771543,0.716631104456418,1.43142871926139
145,29,31.4127440484023,-1.03069239013419e-14,5.2604044756401,152.339135858405,157.599540334045,4.43870483043434,0,19.1310029209448,16.1765797275395,7.81706319863234,0.209546744138269,0.826629970611141
146,29.2,31.425933718102,-5.76996995666662e-15,5.39172444390483,152.279928248223,157.671652692128,4.43677571968133,0,19.6146162409889,15.2625879161721,7.53373019224475,0.420518461937621,0.134634666934134
147,29.4,31.4005340478991,1.02864871718614e-14,5.62684534244705,151.999735403391,157.626580745838,4.42996669620239,0,20.3092620269424,14.246527224047,7.1415428251304,0.834635609747285,0.630560906146433
148,29.6,31.422340531586,-2.20716678389609e-15,5.79931371732415,151.982540261381,157.781853978705,4.44141409695673,0,20.8882683326614,12.8986363648604,6.84360494916327,1.37442312352408,1.29061761162819
149,29.8,31.3944527505834,-7.56158990779215e-15,6.28739828099319,151.392403814391,157.679802095384,4.43470982993535,0,21.9605102837989,12.2087872303078,6.02859256493984,1.82134065007211,1.81259263309055
150,30,31.4169580230645,-1.23914703083549e-14,6.50286474998687,151.256575191134,157.759439941121,4.43483770226133,0,22.5387421033656,10.8882665037655,5.71413243307817,2.07639702575573,2.20667894788772
151,30.2,31.4401661902659,5.09555788380949e-15,6.75575735201647,151.089253367809,157.845010719826,4.44232686773476,0,23.1376620926196,9.73722932921588,5.4033971172997,2.13796660719168,2.35848747497039
152,30.4,31.4120871570112,-9.70063426008651e-15,7.18708484304796,150.554307261915,157.741392104963,4.43773567697987,0,23.9875036859652,9.00444128274389,4.86152720348981,2.27029350220375,2.01738311722011
153,30.6,31.3547504805104,-2.39109734922076e-14,7.66905074918526,149.853130213659,157.522180962844,4.42434514556714,0,24.8556398551523,8.69005140707843,4.14935363933237,2.36544929719223,1.47548644566023
154,30.8,31.4028873358698,2.03822315352379e-14,7.58467141224261,150.013474213807,157.598145626049,4.43575704170895,0,24.7791469204501,7.98630320330287,4.02717354897241,2.03507160702507,0.920306798008145
155,31,31.423263169584,4.6868232941991e-15,7.46475835631138,150.126056610465,157.590814966776,4.43923460808837,0,24.6269900603667,7.36183869100826,4.12171169829701,1.48952412837827,0.170698467568507
156,31.2,31.4436840129653,1.58044041316016e-14,7.35445828806898,150.247691009019,157.602149297088,4.44440438894987,0,24.4484077915804,7.31173081943936,3.95719116171336,0.862929028573473,0.496414851295121
157,31.4,31.4615469336665,9.11478134831162e-15,7.20078505466288,150.432210650504,157.632995705167,4.44695889608213,0,24.1676852689255,7.57128401038482,3.79841856960438,0.225097600641382,1.19341574991366
158,31.6,31.4409466740934,-3.48105625484846e-14,6.93850690861043,150.590008841582,157.528515750192,4.44244685184187,0,23.6858943333623,7.86324137539649,3.747629526794,0.616613402248541,1.92554520006339
159,31.8,31.4402885513866,1.89039747694804e-15,6.6377614425247,150.865876244229,157.503637686754,4.44304506427568,0,23.1043852498196,8.4183763049974,3.43293794929199,1.31417384094218,2.35731185336632
160,32,31.4446846410651,1.41354045573592e-15,6.35830973867583,151.160199257257,157.518508995933,4.44401172777676,0,22.5378678294062,8.97105624858233,3.30457010465072,2.07162229426868,2.49210158039031
161,32.2,31.4062936194608,7.28910018138523e-16,6.02132193492442,151.382044748687,157.403366683612,4.43558953024002,0,21.841831018421,9.5238921862231,2.9330592715013,2.99576891921731,2.83142925621316
162,32.4,31.4427591884285,-8.66517329974019e-15,5.86604999294121,151.687761373807,157.553811366748,4.4417589214909,0,21.4635503175355,10.1790121899258,2.89555698010961,3.19089067985298,2.94149613729651
163,32.6,31.4410430555624,-1.31476292991341e-15,5.72334673051136,151.857592769717,157.580939500229,4.44255002964027,0,21.075079377822,11.0218541995407,2.75550803823769,3.55854989656531,3.21777174440587
164,32.8,31.4226876923927,-4.31078747175754e-14,5.66537461383855,151.908039207163,157.573413821002,4.43723240753659,0,20.8792064382089,11.6364723693606,2.5093278502817,3.4426468208094,3.56852059073427
165,33,31.4142855112957,-1.04942605882467e-14,5.86551248714771,151.767150737637,157.632663224784,4.43316871782079,0,21.1845710885175,12.3394520751698,2.00269213362763,3.41386424158576,3.67919688897428
166,33.2,31.3881723954721,-9.40089556103889e-16,6.18192980964718,151.423841958106,157.605771767754,4.4292797097132,0,21.7369498425314,12.7855393659959,1.90368589880589,3.20644139597934,4.05410005691704
167,33.4,31.4239105406056,7.0166104549783e-15,6.24881433575358,151.509453815219,157.758268150973,4.43836815727791,0,21.8329133285316,12.9893660358619,2.27494757795731,3.5969589960774,3.71994702193163
168,33.6,31.3720997264036,-1.85463320035713e-14,6.64671895935485,150.974394854024,157.621113813379,4.43004572561498,0,22.5022410141704,13.4862474265835,2.83517715687109,3.43334064729568,4.00424461610219
169,33.8,31.4017367420257,-1.53956695419912e-15,6.9780540712041,150.772478559276,157.750532630481,4.43588470698171,0,23.1084541220688,13.4050608602643,3.34547015774822,3.86808607718648,3.74057807015913
170,34,31.4493161264617,1.0899589056277e-15,7.72840150228047,150.273367417893,158.001768920173,4.44289153693566,0,24.4008797239039,13.5556064344372,3.30081225724104,3.95336318408426,4.37940901138276
171,34.2,31.3680910681173,-9.00578545774885e-15,8.54295243388003,149.257271200142,157.800223634022,4.42376565542207,0,25.7434372247834,13.5724474515827,3.40358683758722,4.04274099946347,5.23548801076522
172,34.4,31.4019144030619,3.09003349745452e-14,9.01338639038724,148.872740083306,157.886126473693,4.43218243684086,0,26.4750707115918,13.6258240316254,4.10570810935063,4.382091009955,4.93675617948146
173,34.6,31.3683196516348,-9.33277312943716e-15,9.04413303500406,148.550840171896,157.5949732069,4.42427888658756,0,26.5244415643491,13.3939205265701,4.63905526373653,5.24043682780603,5.71168576778005
174,34.8,31.4806137875578,9.92543828437222e-15,10.0636420088183,148.066820123423,158.130462132242,4.45223673018524,0,28.105267000213,13.2075129176218,4.61330047365074,5.43227052836687,5.62242931921319
175,35,31.3786894819194,1.3576800618225e-14,10.2973074528253,147.289583753265,157.58689120609,4.43358969837698,0,28.309890000625,14.2911455408136,4.52431263225704,5.76252496145657,6.38721277206258
176,35.2,31.4078532825742,2.80664418199132e-14,11.4931703133271,146.343689552924,157.836859866251,4.43872995061171,0,30.0152895414451,14.5517461749477,3.61345864083395,5.20689294527849,6.05462576671129
177,35.4,31.3986443450658,3.85027983412984e-14,11.325431800979,146.326485734829,157.651917535808,4.43727867284504,0,29.7201123771652,15.0554010024802,3.45522415388799,5.79260977640792,5.36562810667742
178,35.6,31.4918110415267,1.57499061863202e-14,10.8846500944521,146.980848510452,157.865498604904,4.45322355424706,0,29.1236984519301,14.799368524464,3.42101117634613,6.8816756131711,3.97492243700911
179,35.8,31.3661107540764,-4.64050004070992e-14,10.9057352267657,146.41419535822,157.319930584985,4.42315913172426,0,29.0287456449929,15.8697454127416,1.99354024023794,7.00171023502774,3.80823512903375
180,36,31.4121221249192,1.78208281070129e-14,11.2333274290636,146.245095934595,157.478423363659,4.4386587659632,0,29.3528710910875,17.0380029160944,1.18216724108599,6.25188388547059,2.84768124555318
181,36.2,31.4907327783926,-1.09431874125021e-13,10.245974738736,147.444838052578,157.690812791314,4.45098862830952,0,27.8763089007665,17.2472803498152,0.980659289459978,6.92810948585165,1.22967681826416
182,36.4,31.3958362773239,-3.00283678500431e-14,10.3710391921478,146.900434618037,157.271473810185,4.43149994772826,0,27.8755413057372,18.4579121951716,0.458946312261662,6.27711881170142,0.857704021587762
183,36.6,31.4569653883353,-1.06509421809307e-13,9.52181161556925,148.018877805518,157.540689421087,4.44363977419264,0,26.5755526869815,18.3911006566978,0.649244999206167,6.7049047366703,0.446646498163045
184,36.8,31.4400319568454,-1.78208281070129e-13,9.17125363336987,148.355850460702,157.527104094072,4.44410700170721,0,25.9226052888449,18.8847802235231,1.27076473200277,6.76198482189707,1.08219278323301
185,37,31.4243824676116,3.56416562140257e-14,8.79491042224785,148.635272273816,157.430182696063,4.44021808236121,0,25.2370613600156,19.2265447157386,1.69968588043986,6.86996963269241,1.44747406039292
186,37.2,31.3815073037289,-5.4661439117229e-14,8.64539363826245,148.626160177959,157.271553816221,4.43089839410883,0,24.9681038596406,19.3319952257308,1.88210201875238,6.76330778491559,1.2514741551397
187,37.4,31.4222682182171,-6.71959665319476e-14,8.12370650843904,149.382638255798,157.506344764237,4.44068597405147,0,24.1187607804395,19.1087179126751,1.38790722895802,7.03673391378931,0.984709767426511
188,37.6,31.3886399761516,1.12429261115497e-13,7.81603698048331,149.661000800625,157.477037781109,4.43131355187242,0,23.6749599509096,18.5767139281423,0.80045738734004,7.45374585528074,0.903325074579514
189,37.8,31.447370907019,-1.14718174817315e-13,7.69990667965794,150.053424768655,157.753331448313,4.44717565048205,0,23.5161315586652,18.3169465558833,0.492808729655375,7.58760638682133,0.609431472549412
190,38,31.3861958069627,1.22838368664242e-13,8.03048781655746,149.455028262372,157.48551607893,4.43151089792435,0,24.2318615667853,17.6294345790173,0.740273958823969,7.20027129313997,0.527405214847503
191,38.2,31.3589417631788,1.92922726296102e-14,8.20229753882969,149.179868243512,157.382165782342,4.42839785808837,0,24.6252128373471,17.0550700062655,0.940679012396921,7.3065337084764,0.508728813583105
192,38.4,31.406916798215,-1.25706323034674e-13,8.12435286541592,149.558752410265,157.683105275681,4.43502199842489,0,24.7299891031714,15.6737285937095,0.991079211343072,7.14594526764631,0.978874787173314
193,38.6,31.4156353439698,4.10695664110121e-13,8.21867546182284,149.522298162634,157.740973624457,4.43744446417081,0,25.1081565867626,14.2145252578743,1.06423571345678,7.02352758864472,1.06231139948866
194,38.8,31.4281919141111,-1.51231798155843e-13,8.7894407839127,148.926703883348,157.716144667261,4.442995137715,0,26.1620155247763,13.305172363265,1.91583824545049,6.31462656027531,0.586473994078484
195,39,31.4312947413907,-2.90950905370993e-13,8.68287516799678,149.121817749624,157.804692917621,4.4392235975117,0,26.2349187831202,11.2863348169027,2.073355877325,5.68160620188019,0.15888586363093
196,39.2,31.3383491144294,9.73878282178348e-14,9.20357117212469,148.198076102772,157.401647274897,4.42442656431371,0,27.1110014188183,10.5415543698074,3.34026293523271,5.27342333261663,1.18398678176196
197,39.4,31.4298568005609,-1.38588274850562e-13,9.20692696572414,148.486716354586,157.69364332031,4.44201575377865,0,27.2756533373562,8.56705800418542,3.32673716939263,5.86250742132374,1.59534751017149
198,39.6,31.4273359817102,3.32437466216448e-14,8.98447298851642,148.59166875964,157.576141748156,4.44105671491057,0,27.0383866973566,7.08553512011655,3.35303573943743,5.88691539280619,2.14615640473709
199,39.8,31.3439385165163,-1.19786483728484e-13,9.04747837663109,148.099692554424,157.147170931055,4.4251374529209,0,27.1701344706951,6.4385079656565,3.43278093851496,6.23195444926732,2.89817680397416
200,40,31.4731275231043,-2.06901449260778e-13,8.47296956410814,149.226749500324,157.699719064433,4.44693977940098,0,26.3515755493115,5.07545746614924,2.54345131019815,7.23919749402294,2.78768370884537
